Date(YYYY-MM-DD hh:mm:ss),AvgWindSpeed,AvgWindDirection
2006-06-19 23:30:00,.793,150.4
2006-06-19 23:40:00,.805,15.48
2006-06-19 23:50:00,.877,45.27
2006-06-20 00:00:00,2.1,128.9
2006-06-20 00:10:00,.897,9.32
2006-06-20 00:20:00,.793,28.14
2006-06-20 00:30:00,.815,32.18
2006-06-20 00:40:00,.803,62.02
2006-06-20 00:50:00,4.104,110.2
2006-06-20 01:00:00,1.896,19.32
2006-06-20 01:10:00,2.4,10.8
2006-06-20 01:20:00,1.36,358.9
2006-06-20 01:30:00,1.311,140.1
2006-06-20 01:40:00,.806,353.2
2006-06-20 01:50:00,2.33,6.635
2006-06-20 02:00:00,.954,55.92
2006-06-20 02:10:00,.792,.511
2006-06-20 02:20:00,.794,162.4
2006-06-20 02:30:00,.792,28.75
2006-06-20 02:40:00,.92,105.8
2006-06-20 02:50:00,.792,207.6
2006-06-20 03:00:00,.792,62.96
2006-06-20 03:10:00,.796,68.47
2006-06-20 03:20:00,.833,60.74
2006-06-20 03:30:00,1.418,39.68
2006-06-20 03:40:00,1.024,37.91
2006-06-20 03:50:00,.792,.559
2006-06-20 04:00:00,.804,32.02
2006-06-20 04:10:00,1.503,16.39
2006-06-20 04:20:00,1.063,140.8
2006-06-20 04:30:00,.792,337.8
2006-06-20 04:40:00,2.448,291.4
2006-06-20 04:50:00,1.969,352.2
2006-06-20 05:00:00,1.905,253.8
2006-06-20 05:10:00,1.521,192.8
2006-06-20 05:20:00,.894,39.35
2006-06-20 05:30:00,.794,357.3
2006-06-20 05:40:00,.8,256.6
2006-06-20 05:50:00,.865,87.5
2006-06-20 06:00:00,.792,356.9
2006-06-20 06:10:00,.794,29.57
2006-06-20 06:20:00,.841,191.1
2006-06-20 06:30:00,1.14,118
2006-06-20 06:40:00,.884,146.1
2006-06-20 06:50:00,.807,163.9
2006-06-20 07:00:00,.887,251.6
2006-06-20 07:10:00,1.118,287.4
2006-06-20 07:20:00,.98,286.8
2006-06-20 07:30:00,1.292,184.6
2006-06-20 07:40:00,4.918,197.2
2006-06-20 07:50:00,4.001,187.6
2006-06-20 08:00:00,4.559,158.6
2006-06-20 08:10:00,3.492,183.7
2006-06-20 08:20:00,3.297,193.5
2006-06-20 08:30:00,4.001,167
2006-06-20 08:40:00,5.171,178.6
2006-06-20 08:50:00,7.31,206.9
2006-06-20 09:00:00,8,190.8
2006-06-20 09:10:00,5.985,184.8
2006-06-20 09:20:00,8.55,189.7
2006-06-20 09:30:00,9.44,169.3
2006-06-20 09:40:00,7.16,189.2
2006-06-20 09:50:00,6.436,222.4
2006-06-20 10:00:00,8.06,190
2006-06-20 10:10:00,5.484,225.2
2006-06-20 10:20:00,6.367,262.5
2006-06-20 10:30:00,6.309,241.6
2006-06-20 10:40:00,4.073,168.7
2006-06-20 10:50:00,5.843,181.6
2006-06-20 11:00:00,6.786,254.8
2006-06-20 11:10:00,4.012,226.8
2006-06-20 11:20:00,3.009,255.2
2006-06-20 11:30:00,8.6,261.4
2006-06-20 11:40:00,6.767,248.8
2006-06-20 11:50:00,5.842,211.7
2006-06-20 12:00:00,9.73,193.2
2006-06-20 12:10:00,7.79,167.9
2006-06-20 12:20:00,8.21,197
2006-06-20 12:30:00,5.644,213.8
2006-06-20 12:40:00,8.52,281.8
2006-06-20 12:50:00,4.912,269.1
2006-06-20 13:00:00,4.19,190.5
2006-06-20 13:10:00,2.032,297.5
2006-06-20 13:20:00,7.35,314
2006-06-20 13:30:00,3.341,229.3
2006-06-20 13:40:00,6.443,245
2006-06-20 13:50:00,5.15,178.6
2006-06-20 14:00:00,9.58,256.8
2006-06-20 14:10:00,7.53,269.5
2006-06-20 14:20:00,6.801,261
2006-06-20 14:30:00,7.36,306.2
2006-06-20 14:40:00,6.442,236.3
2006-06-20 14:50:00,5.633,293.9
2006-06-20 15:00:00,6.736,317.2
2006-06-20 15:10:00,6.028,218.8
2006-06-20 15:20:00,7.78,261
2006-06-20 15:30:00,7.02,236.5
2006-06-20 15:40:00,5.156,222.8
2006-06-20 15:50:00,5.829,288.7
2006-06-20 16:00:00,3.722,277.2
2006-06-20 16:10:00,4.868,287.9
2006-06-20 16:20:00,7.07,245.8
2006-06-20 16:30:00,9.52,249.3
2006-06-20 16:40:00,6.712,266.6
2006-06-20 16:50:00,6.564,246.3
2006-06-20 17:00:00,7.85,253.6
2006-06-20 17:10:00,7.31,235.2
2006-06-20 17:20:00,7.87,274.6
2006-06-20 17:30:00,6.434,247.6
2006-06-20 17:40:00,5.142,230.8
2006-06-20 17:50:00,5.062,284.5
2006-06-20 18:00:00,4.583,285.8
2006-06-20 18:10:00,7.03,275.9
2006-06-20 18:20:00,5.264,273.8
2006-06-20 18:30:00,8.66,279.8
2006-06-20 18:40:00,8.44,318.3
2006-06-20 18:50:00,8.14,322.2
2006-06-20 19:00:00,5.021,325.1
2006-06-20 19:10:00,6.326,319.1
2006-06-20 19:20:00,3.999,331.5
2006-06-20 19:30:00,6.014,338.4
2006-06-20 19:40:00,4.161,321.1
2006-06-20 19:50:00,3.501,347
2006-06-20 20:00:00,3.546,355
2006-06-20 20:10:00,2.571,354.5
2006-06-20 20:20:00,4.19,350.2
2006-06-20 20:30:00,2.927,2.516
2006-06-20 20:40:00,3.158,6.974
2006-06-20 20:50:00,3.579,3.714
2006-06-20 21:00:00,3.257,14.25
2006-06-20 21:10:00,1.823,357.8
2006-06-20 21:20:00,3.165,356.8
2006-06-20 21:30:00,1.719,5.007
2006-06-20 21:40:00,3.451,4.009
2006-06-20 21:50:00,3.909,5.334
2006-06-20 22:00:00,3.964,10.99
2006-06-20 22:10:00,4.438,358
2006-06-20 22:20:00,2.844,350.8
2006-06-20 22:30:00,2.925,350.8
2006-06-20 22:40:00,2.244,1.652
2006-06-20 22:50:00,1.093,23.44
2006-06-20 23:00:00,2.045,15.43
2006-06-20 23:10:00,1.729,34.23
2006-06-20 23:20:00,.952,33.69
2006-06-20 23:30:00,1.372,149.2
2006-06-20 23:40:00,.794,319.1
2006-06-20 23:50:00,.793,256.5
2006-06-21 00:00:00,.794,53.47
2006-06-21 00:10:00,.797,115.2
2006-06-21 00:20:00,1.035,208.8
2006-06-21 00:30:00,.912,344.6
2006-06-21 00:40:00,2.204,82.7
2006-06-21 00:50:00,1.772,345.6
2006-06-21 01:00:00,.892,13.67
2006-06-21 01:10:00,.793,344.3
2006-06-21 01:20:00,.8,38.99
2006-06-21 01:30:00,2.859,26.13
2006-06-21 01:40:00,1.911,167.5
2006-06-21 01:50:00,.959,13.94
2006-06-21 02:00:00,.871,116.3
2006-06-21 02:10:00,.985,186.1
2006-06-21 02:20:00,1.593,322.2
2006-06-21 02:30:00,3.962,311.8
2006-06-21 02:40:00,3.936,8.77
2006-06-21 02:50:00,2.387,39.9
2006-06-21 03:00:00,2.232,119.2
2006-06-21 03:10:00,1.893,104.8
2006-06-21 03:20:00,1.348,155
2006-06-21 03:30:00,1.456,151.6
2006-06-21 03:40:00,.792,16.09
2006-06-21 03:50:00,1.481,115.8
2006-06-21 04:00:00,.997,13.46
2006-06-21 04:10:00,.792,343
2006-06-21 04:20:00,1.445,219.1
2006-06-21 04:30:00,1.33,113.4
2006-06-21 04:40:00,.792,196.8
2006-06-21 04:50:00,3.225,167.7
2006-06-21 05:00:00,1.424,84.4
2006-06-21 05:10:00,.792,106.2
2006-06-21 05:20:00,.794,352.4
2006-06-21 05:30:00,.877,40.57
2006-06-21 05:40:00,1.507,148.8
2006-06-21 05:50:00,.793,6.174
2006-06-21 06:00:00,1.26,89.7
2006-06-21 06:10:00,1.12,177.9
2006-06-21 06:20:00,.964,19.09
2006-06-21 06:30:00,.792,345.3
2006-06-21 06:40:00,1.157,200.9
2006-06-21 06:50:00,.793,243.4
2006-06-21 07:00:00,1.209,188.8
2006-06-21 07:10:00,1.943,252.8
2006-06-21 07:20:00,4.144,209.3
2006-06-21 07:30:00,2.677,199.7
2006-06-21 07:40:00,4.34,220.4
2006-06-21 07:50:00,3.927,220.8
2006-06-21 08:00:00,4.263,245.1
2006-06-21 08:10:00,1.743,284.1
2006-06-21 08:20:00,3.677,256.9
2006-06-21 08:30:00,2.097,222.9
2006-06-21 08:40:00,3.64,208.4
2006-06-21 08:50:00,3.862,174.7
2006-06-21 09:00:00,6.561,209.3
2006-06-21 09:10:00,3.899,255.9
2006-06-21 09:20:00,4.448,235
2006-06-21 09:30:00,3.894,232.1
2006-06-21 09:40:00,8.37,252.5
2006-06-21 09:50:00,5.441,216.8
2006-06-21 10:00:00,6.617,268.7
2006-06-21 10:10:00,6.898,264.6
2006-06-21 10:20:00,5.955,205.4
2006-06-21 10:30:00,8.59,275.2
2006-06-21 10:40:00,7.66,279.1
2006-06-21 10:50:00,6.355,310.3
2006-06-21 11:00:00,5.374,298
2006-06-21 11:10:00,7.18,280.1
2006-06-21 11:20:00,5.725,233.7
2006-06-21 11:30:00,8.01,269.7
2006-06-21 11:40:00,8.56,264.1
2006-06-21 11:50:00,7.52,178.9
2006-06-21 12:00:00,7.74,187.8
2006-06-21 12:10:00,7.22,232.9
2006-06-21 12:20:00,7,289.7
2006-06-21 12:30:00,8.59,291.9
2006-06-21 12:40:00,8.22,287.8
2006-06-21 12:50:00,9.24,294
2006-06-21 13:00:00,9.76,255.1
2006-06-21 13:10:00,8.65,213.7
2006-06-21 13:20:00,7.5,218.6
2006-06-21 13:30:00,6.931,178.9
2006-06-21 13:40:00,6.281,186.5
2006-06-21 13:50:00,8.26,204.6
2006-06-21 14:00:00,7.43,231.5
2006-06-21 14:10:00,6.279,228
2006-06-21 14:20:00,4.018,298.6
2006-06-21 14:30:00,3.794,151.5
2006-06-21 14:40:00,3.445,232.7
2006-06-21 14:50:00,6.088,309.2
2006-06-21 15:00:00,4.181,203.1
2006-06-21 15:10:00,5.451,89.7
2006-06-21 15:20:00,6.898,97.4
2006-06-21 15:30:00,5.811,38.2
2006-06-21 15:40:00,4.228,202.4
2006-06-21 15:50:00,3.413,164.6
2006-06-21 16:00:00,4.578,166.9
2006-06-21 16:10:00,4.653,110.8
2006-06-21 16:20:00,5.32,138.5
2006-06-21 16:30:00,4.672,129.4
2006-06-21 16:40:00,5.319,129
2006-06-21 16:50:00,3.495,185.2
2006-06-21 17:00:00,6.55,174.8
2006-06-21 17:10:00,6.074,149
2006-06-21 17:20:00,5.672,144.3
2006-06-21 17:30:00,4.813,175.3
2006-06-21 17:40:00,3.162,106.5
2006-06-21 17:50:00,3.415,92.7
2006-06-21 18:00:00,2.177,48.14
2006-06-21 18:10:00,4.336,20.22
2006-06-21 18:20:00,2.344,84.8
2006-06-21 18:30:00,1.774,316.4
2006-06-21 18:40:00,2.851,17.71
2006-06-21 18:50:00,4.284,34.71
2006-06-21 19:00:00,5.379,36.48
2006-06-21 19:10:00,2.732,31.49
2006-06-21 19:20:00,4.752,53.42
2006-06-21 19:30:00,3.815,44.82
2006-06-21 19:40:00,4.732,23.5
2006-06-21 19:50:00,4.535,24.78
2006-06-21 20:00:00,2.906,83.7
2006-06-21 20:10:00,.955,218.8
2006-06-21 20:20:00,2.173,13.11
2006-06-21 20:30:00,2.554,31.24
2006-06-21 20:40:00,1.19,25.03
2006-06-21 20:50:00,.793,25.76
2006-06-21 21:00:00,3.357,20.14
2006-06-21 21:10:00,2.715,83.7
2006-06-21 21:20:00,3.702,80.5
2006-06-21 21:30:00,3.622,57.9
2006-06-21 21:40:00,1.666,87.9
2006-06-21 21:50:00,1.199,108.8
2006-06-21 22:00:00,3.445,89.8
2006-06-21 22:10:00,2.679,109.5
2006-06-21 22:20:00,1.089,156.3
2006-06-21 22:30:00,1.155,78.8
2006-06-21 22:40:00,.924,282.3
2006-06-21 22:50:00,.794,11.15
2006-06-21 23:00:00,2.383,9.08
2006-06-21 23:10:00,.794,117.5
2006-06-21 23:20:00,.807,113.5
2006-06-21 23:30:00,.792,215.7
2006-06-21 23:40:00,.878,58.08
2006-06-21 23:50:00,3.421,22.16
2006-06-22 00:00:00,3.644,22.51
2006-06-22 00:10:00,1.629,31.17
2006-06-22 00:20:00,.793,68.17
2006-06-22 00:30:00,2.182,88.9
2006-06-22 00:40:00,.793,86
2006-06-22 00:50:00,.996,89.8
2006-06-22 01:00:00,2.837,7.31
2006-06-22 01:10:00,2.501,20.82
2006-06-22 01:20:00,.794,54.17
2006-06-22 01:30:00,1.281,95.3
2006-06-22 01:40:00,.934,71.8
2006-06-22 01:50:00,2.065,95
2006-06-22 02:00:00,1.672,77.2
2006-06-22 02:10:00,.792,9.3
2006-06-22 02:20:00,.882,3.205
2006-06-22 02:30:00,.792,22.11
2006-06-22 02:40:00,1.318,164.5
2006-06-22 02:50:00,.877,312.2
2006-06-22 03:00:00,2.051,99.8
2006-06-22 03:10:00,1.92,6.527
2006-06-22 03:20:00,1.937,85.1
2006-06-22 03:30:00,.793,90.1
2006-06-22 03:40:00,.792,5.679
2006-06-22 03:50:00,.796,38.53
2006-06-22 04:00:00,.821,196.6
2006-06-22 04:10:00,.856,3.805
2006-06-22 04:20:00,.922,.694
2006-06-22 04:30:00,.792,9.89
2006-06-22 04:40:00,.994,116.5
2006-06-22 04:50:00,1.507,42.58
2006-06-22 05:00:00,3.053,6.272
2006-06-22 05:10:00,2.773,15.46
2006-06-22 05:20:00,3.192,28.41
2006-06-22 05:30:00,2.165,289.8
2006-06-22 05:40:00,1.403,225
2006-06-22 05:50:00,1.523,219.6
2006-06-22 06:00:00,2.415,76.3
2006-06-22 06:10:00,1.047,126.1
2006-06-22 06:20:00,.792,209.5
2006-06-22 06:30:00,.792,315.4
2006-06-22 06:40:00,1.247,50.8
2006-06-22 06:50:00,.881,114.7
2006-06-22 07:00:00,.792,342.7
2006-06-22 07:10:00,1.039,260.9
2006-06-22 07:20:00,.882,293.9
2006-06-22 07:30:00,.889,222.6
2006-06-22 07:40:00,3.286,213.2
2006-06-22 07:50:00,3.638,202.9
2006-06-22 08:00:00,3.552,135.5
2006-06-22 08:10:00,5.17,91.9
2006-06-22 08:20:00,4.675,5.066
2006-06-22 08:30:00,2.871,19.42
2006-06-22 08:40:00,2.822,46.06
2006-06-22 08:50:00,2.917,220.3
2006-06-22 09:00:00,2.82,150
2006-06-22 09:10:00,3.809,196.7
2006-06-22 09:20:00,5.012,198.6
2006-06-22 09:30:00,4.891,208.1
2006-06-22 09:40:00,4.694,189.1
2006-06-22 09:50:00,5.518,186.6
2006-06-22 10:00:00,5.307,153.4
2006-06-22 10:10:00,4.405,280
2006-06-22 10:20:00,6.822,190.6
2006-06-22 10:30:00,5.058,262.3
2006-06-22 10:40:00,3.578,239.5
2006-06-22 10:50:00,2.223,303
2006-06-22 11:00:00,2.911,131
2006-06-22 11:10:00,5.038,122.7
2006-06-22 11:20:00,3.097,325.4
2006-06-22 11:30:00,5.062,324.3
2006-06-22 11:40:00,9.64,292.6
2006-06-22 11:50:00,8.82,239
2006-06-22 12:00:00,7.55,282.9
2006-06-22 12:10:00,7.99,264.8
2006-06-22 12:20:00,11.18,321
2006-06-22 12:30:00,11.37,273.5
2006-06-22 12:40:00,9.51,262.1
2006-06-22 12:50:00,9.18,243.2
2006-06-22 13:00:00,10.54,290.4
2006-06-22 13:10:00,9.71,287.7
2006-06-22 13:20:00,5.92,320.4
2006-06-22 13:30:00,7.28,308.7
2006-06-22 13:40:00,6.632,288.1
2006-06-22 13:50:00,8.43,257.4
2006-06-22 14:00:00,6.802,270.8
2006-06-22 14:10:00,8.34,273.2
2006-06-22 14:20:00,5.541,183.5
2006-06-22 14:30:00,4.55,94.4
2006-06-22 14:40:00,11.28,107.9
2006-06-22 14:50:00,8.23,104.9
2006-06-22 15:00:00,8.03,350.1
2006-06-22 15:10:00,7.13,133.2
2006-06-22 15:20:00,4.835,146.1
2006-06-22 15:30:00,4.082,131.8
2006-06-22 15:40:00,6.966,144.9
2006-06-22 15:50:00,5.475,102.3
2006-06-22 16:00:00,2.421,255.3
2006-06-22 16:10:00,2.579,128.9
2006-06-22 16:20:00,4.021,21.92
2006-06-22 16:30:00,2.652,251.4
2006-06-22 16:40:00,1.682,354
2006-06-22 16:50:00,3.11,335.4
2006-06-22 17:00:00,3.744,324.7
2006-06-22 17:10:00,.798,270.4
2006-06-22 17:20:00,2.25,202.3
2006-06-22 17:30:00,4.411,148.4
2006-06-22 17:40:00,4.164,87
2006-06-22 17:50:00,2.893,84.2
2006-06-22 18:00:00,3.433,146.6
2006-06-22 18:10:00,3.124,133.1
2006-06-22 18:20:00,3.993,145.4
2006-06-22 18:30:00,3.544,139.5
2006-06-22 18:40:00,3.831,133.9
2006-06-22 18:50:00,3.934,160.7
2006-06-22 19:00:00,3.599,134
2006-06-22 19:10:00,1.964,150
2006-06-22 19:20:00,1.273,312.5
2006-06-22 19:30:00,1.148,142.9
2006-06-22 19:40:00,1.234,107.6
2006-06-22 19:50:00,.805,195.3
2006-06-22 20:00:00,4.678,18.15
2006-06-22 20:10:00,1.299,67.63
2006-06-22 20:20:00,1.424,147.2
2006-06-22 20:30:00,2.892,345
2006-06-22 20:40:00,1.358,7.23
2006-06-22 20:50:00,.798,302.6
2006-06-22 21:00:00,.965,88.7
2006-06-22 21:10:00,2.149,28.71
2006-06-22 21:20:00,.792,311.6
2006-06-22 21:30:00,.816,336.7
2006-06-22 21:40:00,.943,358.9
2006-06-22 21:50:00,.793,359.9
2006-06-22 22:00:00,2.303,17.68
2006-06-22 22:10:00,1.648,321.8
2006-06-22 22:20:00,.792,166.6
2006-06-22 22:30:00,1.301,50.78
2006-06-22 22:40:00,.875,162.4
2006-06-22 22:50:00,.793,58.64
2006-06-22 23:00:00,.793,19.54
2006-06-22 23:10:00,2.25,353.6
2006-06-22 23:20:00,.993,354.4
2006-06-22 23:30:00,1.894,348.4
2006-06-22 23:40:00,2.934,349.5
2006-06-22 23:50:00,3.654,8.04
2006-06-23 00:00:00,2.905,23.34
2006-06-23 00:10:00,.956,238.4
2006-06-23 00:20:00,.792,169.4
2006-06-23 00:30:00,.792,344.8
2006-06-23 00:40:00,.792,321.3
2006-06-23 00:50:00,.792,50.21
2006-06-23 01:00:00,.792,318.5
2006-06-23 01:10:00,.792,358.4
2006-06-23 01:20:00,.792,13.55
2006-06-23 01:30:00,1.349,8.22
2006-06-23 01:40:00,1.768,20.27
2006-06-23 01:50:00,.793,7.65
2006-06-23 02:00:00,.947,12.54
2006-06-23 02:10:00,.793,65.03
2006-06-23 02:20:00,.793,91.3
2006-06-23 02:30:00,.792,202.7
2006-06-23 02:40:00,.793,6.968
2006-06-23 02:50:00,1.538,16.49
2006-06-23 03:00:00,.846,11.41
2006-06-23 03:10:00,.792,12.83
2006-06-23 03:20:00,.792,53.88
2006-06-23 03:30:00,.794,1.141
2006-06-23 03:40:00,1.928,7.26
2006-06-23 03:50:00,2.808,26.18
2006-06-23 04:00:00,1.735,13.81
2006-06-23 04:10:00,1.956,26.35
2006-06-23 04:20:00,1.447,30.11
2006-06-23 04:30:00,.792,42.37
2006-06-23 04:40:00,.951,5.787
2006-06-23 04:50:00,.931,91
2006-06-23 05:00:00,.792,9.04
2006-06-23 05:10:00,.796,33.84
2006-06-23 05:20:00,.793,29.63
2006-06-23 05:30:00,.792,83.2
2006-06-23 05:40:00,1.393,120.7
2006-06-23 05:50:00,.792,221
2006-06-23 06:00:00,.792,87.4
2006-06-23 06:10:00,1.524,91.3
2006-06-23 06:20:00,1.742,81.7
2006-06-23 06:30:00,.792,124.9
2006-06-23 06:40:00,.801,145.1
2006-06-23 06:50:00,1.067,159
2006-06-23 07:00:00,.981,129.7
2006-06-23 07:10:00,.793,54.27
2006-06-23 07:20:00,1.098,294.1
2006-06-23 07:30:00,.85,328.8
2006-06-23 07:40:00,2.259,43.07
2006-06-23 07:50:00,1.567,216.1
2006-06-23 08:00:00,2.257,253
2006-06-23 08:10:00,4.175,170.7
2006-06-23 08:20:00,3.178,181.4
2006-06-23 08:30:00,3.66,226.8
2006-06-23 08:40:00,3.86,216.2
2006-06-23 08:50:00,5.923,212.3
2006-06-23 09:00:00,5.433,216.9
2006-06-23 09:10:00,4.275,190.9
2006-06-23 09:20:00,5.232,230.2
2006-06-23 09:30:00,4.581,343.4
2006-06-23 09:40:00,5.831,268.3
2006-06-23 09:50:00,6.348,351
2006-06-23 10:00:00,3.583,121.3
2006-06-23 10:10:00,6.243,301.4
2006-06-23 10:20:00,4.22,315.1
2006-06-23 10:30:00,7.66,213.6
2006-06-23 10:40:00,5.089,331
2006-06-23 10:50:00,9.05,269.4
2006-06-23 11:00:00,8.17,239.8
2006-06-23 11:10:00,8.88,243.8
2006-06-23 11:20:00,6.041,224.8
2006-06-23 11:30:00,6.864,209.8
2006-06-23 11:40:00,9.28,268
2006-06-23 11:50:00,9.46,239
2006-06-23 12:00:00,7.82,247.7
2006-06-23 12:10:00,6.622,292.4
2006-06-23 12:20:00,4.526,179.3
2006-06-23 12:30:00,4.933,290.5
2006-06-23 12:40:00,8.57,273.6
2006-06-23 12:50:00,6.897,282
2006-06-23 13:00:00,7.8,333.4
2006-06-23 13:10:00,11.64,312.3
2006-06-23 13:20:00,7.1,294.7
2006-06-23 13:30:00,8.63,304.5
2006-06-23 13:40:00,5.409,300.8
2006-06-23 13:50:00,8.35,297.9
2006-06-23 14:00:00,6.45,335.5
2006-06-23 14:10:00,8.26,305.3
2006-06-23 14:20:00,9,281.4
2006-06-23 14:30:00,8.07,307.4
2006-06-23 14:40:00,11.56,318.3
2006-06-23 14:50:00,9.42,324.5
2006-06-23 15:00:00,9.22,307
2006-06-23 15:10:00,8.32,333.3
2006-06-23 15:20:00,9.43,338.7
2006-06-23 15:30:00,11.16,289.9
2006-06-23 15:40:00,11.73,318.9
2006-06-23 15:50:00,9.33,316
2006-06-23 16:00:00,11.64,318.9
2006-06-23 16:10:00,11.12,295.2
2006-06-23 16:20:00,11.25,299.2
2006-06-23 16:30:00,12.87,292.2
2006-06-23 16:40:00,8.56,311.1
2006-06-23 16:50:00,9.98,314.9
2006-06-23 17:00:00,10.53,273.6
2006-06-23 17:10:00,10.17,311
2006-06-23 17:20:00,9.44,291.9
2006-06-23 17:30:00,9.88,265.2
2006-06-23 17:40:00,9.26,266.2
2006-06-23 17:50:00,11.05,284.3
2006-06-23 18:00:00,10.45,316.1
2006-06-23 18:10:00,9.77,298.7
2006-06-23 18:20:00,10.74,299.4
2006-06-23 18:30:00,6.851,316.7
2006-06-23 18:40:00,8.28,340.5
2006-06-23 18:50:00,6.49,344.1
2006-06-23 19:00:00,4.377,336.6
2006-06-23 19:10:00,4.711,306.6
2006-06-23 19:20:00,4.259,8.37
2006-06-23 19:30:00,3.018,325.8
2006-06-23 19:40:00,2.404,328.9
2006-06-23 19:50:00,3.334,358.5
2006-06-23 20:00:00,1.949,6.67
2006-06-23 20:10:00,3.302,20.5
2006-06-23 20:20:00,4.65,43.79
2006-06-23 20:30:00,3.35,9.32
2006-06-23 20:40:00,3.767,14.14
2006-06-23 20:50:00,2.959,6.396
2006-06-23 21:00:00,3.484,305.7
2006-06-23 21:10:00,1.291,13.54
2006-06-23 21:20:00,1.24,65.9
2006-06-23 21:30:00,1.178,74.2
2006-06-23 21:40:00,2.604,17.37
2006-06-23 21:50:00,.928,323.6
2006-06-23 22:00:00,1.298,358.9
2006-06-23 22:10:00,3.216,9.29
2006-06-23 22:20:00,2.884,20.41
2006-06-23 22:30:00,5.37,17.48
2006-06-23 22:40:00,3.819,11.97
2006-06-23 22:50:00,4.492,16.12
2006-06-23 23:00:00,3.541,11.71
2006-06-23 23:10:00,2.855,14.96
2006-06-23 23:20:00,1.228,117.7
2006-06-23 23:30:00,1.944,82.3
2006-06-23 23:40:00,.792,15.98
2006-06-23 23:50:00,.792,15
2006-06-24 00:00:00,.792,19.82
2006-06-24 00:10:00,.792,16.46
2006-06-24 00:20:00,1.396,152.5
2006-06-24 00:30:00,.804,16.93
2006-06-24 00:40:00,1.719,197.6
2006-06-24 00:50:00,1.788,82
2006-06-24 01:00:00,.792,.526
2006-06-24 01:10:00,.793,30.5
2006-06-24 01:20:00,2.107,1.888
2006-06-24 01:30:00,1.037,49.03
2006-06-24 01:40:00,.806,42.87
2006-06-24 01:50:00,1.224,4.139
2006-06-24 02:00:00,2.224,95.3
2006-06-24 02:10:00,2.34,117.2
2006-06-24 02:20:00,1.005,108
2006-06-24 02:30:00,.792,298.9
2006-06-24 02:40:00,.792,273
2006-06-24 02:50:00,.792,88.8
2006-06-24 03:00:00,.792,347.5
2006-06-24 03:10:00,2.548,133.7
2006-06-24 03:20:00,3.397,100.1
2006-06-24 03:30:00,1.803,67.52
2006-06-24 03:40:00,1.865,21.13
2006-06-24 03:50:00,2.128,25.61
2006-06-24 04:00:00,2.412,86.8
2006-06-24 04:10:00,.792,113.2
2006-06-24 04:20:00,.988,355
2006-06-24 04:30:00,.792,355.4
2006-06-24 04:40:00,1.388,92.7
2006-06-24 04:50:00,1.259,168.5
2006-06-24 05:00:00,.856,79.9
2006-06-24 05:10:00,.921,115.5
2006-06-24 05:20:00,.792,333.3
2006-06-24 05:30:00,.792,15.17
2006-06-24 05:40:00,.795,356.4
2006-06-24 05:50:00,.792,206.1
2006-06-24 06:00:00,1.306,143
2006-06-24 06:10:00,.874,166.1
2006-06-24 06:20:00,3.913,.705
2006-06-24 06:30:00,1.712,72.6
2006-06-24 06:40:00,1.633,114.5
2006-06-24 06:50:00,3.31,125.1
2006-06-24 07:00:00,3.196,135.7
2006-06-24 07:10:00,2.249,140.1
2006-06-24 07:20:00,2.169,205.1
2006-06-24 07:30:00,3.91,194.6
2006-06-24 07:40:00,4.909,217
2006-06-24 07:50:00,3.792,179.2
2006-06-24 08:00:00,3.178,171.4
2006-06-24 08:10:00,4.367,193.6
2006-06-24 08:20:00,5.28,203.8
2006-06-24 08:30:00,5.74,165.6
2006-06-24 08:40:00,4.573,190.2
2006-06-24 08:50:00,6.645,197.5
2006-06-24 09:00:00,5.82,198.1
2006-06-24 09:10:00,5.126,195.5
2006-06-24 09:20:00,4.429,193.5
2006-06-24 09:30:00,5.995,195.1
2006-06-24 09:40:00,3.972,157.4
2006-06-24 09:50:00,5.121,177.5
2006-06-24 10:00:00,6.517,197.1
2006-06-24 10:10:00,4.545,204.8
2006-06-24 10:20:00,5.193,236.6
2006-06-24 10:30:00,4.324,169.6
2006-06-24 10:40:00,6.264,191.7
2006-06-24 10:50:00,4.224,228.7
2006-06-24 11:00:00,4.729,166.7
2006-06-24 11:10:00,7.68,165.6
2006-06-24 11:20:00,5.692,107.3
2006-06-24 11:30:00,4.563,80.3
2006-06-24 11:40:00,4.911,180.7
2006-06-24 11:50:00,6.401,160.4
2006-06-24 12:00:00,7.47,112
2006-06-24 12:10:00,8.55,357.4
2006-06-24 12:20:00,5.288,233.6
2006-06-24 12:30:00,5.165,239.7
2006-06-24 12:40:00,6.126,243.1
2006-06-24 12:50:00,5.475,207.4
2006-06-24 13:00:00,4.659,307.8
2006-06-24 13:10:00,4.361,152.3
2006-06-24 13:20:00,8.05,158.6
2006-06-24 13:30:00,4.52,120.9
2006-06-24 13:40:00,6.026,122.1
2006-06-24 13:50:00,7.7,140
2006-06-24 14:00:00,6.662,115.7
2006-06-24 14:10:00,5.712,167.1
2006-06-24 14:20:00,7.77,106.9
2006-06-24 14:30:00,6.97,259.2
2006-06-24 14:40:00,5.257,318.8
2006-06-24 14:50:00,7.18,281.3
2006-06-24 15:00:00,6.862,161.6
2006-06-24 15:10:00,7.3,129.7
2006-06-24 15:20:00,5.815,121.1
2006-06-24 15:30:00,5.31,159.4
2006-06-24 15:40:00,6.737,156
2006-06-24 15:50:00,8.36,159.5
2006-06-24 16:00:00,4.628,134.5
2006-06-24 16:10:00,3.764,146.3
